"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"255",15855,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00374873231339765,0.00811960069531323,0.0133718867985687,0.0201438110609783,0.0274104988321571,"BB"
"262",15856,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00376694838911802,0.00831753466724137,0.0136814025269054,0.0206157261246413,0.0278259951513993,"BB"
"21",15859,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00404857494310627,0.0086026115643627,0.0141780546770653,0.0211607361141923,0.0285171684327457,"BB"
"30",15860,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00462315581221334,0.00926856695917874,0.0149268367399711,0.0220497368502921,0.0298284584964447,"BB"
"39",15861,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00530499102246588,0.0104737232645478,0.0165118513364052,0.0243728314842105,0.0322434829108007,"BB"
"47",15862,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00498233583181051,0.0102972132310118,0.0164649820603344,0.0242864837488546,0.0323666064077027,"BB"
"56",15863,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00397567862122894,0.00853741290225955,0.0148961354483964,0.0223079822452585,0.0302810244679059,"BB"
"81",15866,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00411072603104801,0.00880982195113254,0.0153962041367895,0.0225915439141313,0.0304373654175187,"BB"
"90",15867,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00445072220325092,0.00946917709163933,0.0164356158226939,0.0236441261147831,0.0315578490881327,"BB"
"99",15868,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00432121363599907,0.00906669391459118,0.015905436138714,0.0232647061601219,0.0315877440334716,"BB"
"107",15869,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00416342388282126,0.00878075141352888,0.0152117158813514,0.0227673144844428,0.0309877378669834,"BB"
"116",15870,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00395805049830657,0.00851445325153706,0.0149605257328259,0.0223383556426595,0.0300761377605306,"BB"
"141",15873,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00389222494450171,0.00834422496585726,0.0147306233996533,0.0221036817844563,0.0299251364062512,"BB"
"150",15874,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00384055641163888,0.00818149004081183,0.0145479597415964,0.0218970465963682,0.0296268408657541,"BB"
"159",15875,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00408125786092776,0.00829662210587985,0.0149298415802877,0.0223944419320519,0.0302402008182842,"BB"
"167",15876,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00536418839848718,0.0109335986369469,0.0176250575383549,0.025830881054529,0.0338154746981844,"BB"
"176",15877,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00573800463553407,0.0113637162113676,0.0185562779573893,0.0273709021643254,0.0354684330669037,"BB"
"201",15880,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00553396365833251,0.0113505506450499,0.0187398766889366,0.0282148222871728,0.0365659790735397,"BB"
"210",15881,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00564509680539784,0.0113024229900373,0.0187749291087981,0.0279748750551053,0.0362916223240227,"BB"
