"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"334",15511,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00565990602504703,0.00878420539311415,0.0119474740750537,0.014987366684616,0.0183800970939113,"BBB"
"351",15512,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00592625379585812,0.00906131337163827,0.0122568084318169,0.0152176643421648,0.0186620232774139,"BBB"
"369",15513,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00568937021691472,0.00894084001454482,0.0123008152595375,0.0153073739874183,0.0186795299379899,"BBB"
"419",15516,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00607761102428601,0.00939156634266654,0.0128515838067026,0.0159478691718257,0.0194186993172308,"BBB"
"437",15517,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00641819244178041,0.00957707439350193,0.0128708652568957,0.0162528647631098,0.0196250852229845,"BBB"
"454",15518,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00608517774819751,0.00927000821269692,0.0125267693666165,0.0158846443198714,0.0194656118623374,"BBB"
"471",15519,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00619125775773788,0.00955938145143499,0.0127075525420746,0.0161336701808118,0.0197223390721948,"BBB"
"488",15520,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0060796561769498,0.00920110988505925,0.0123776056551381,0.0158050957726931,0.0191202308058888,"BBB"
"24",15523,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0059940849308102,0.00914335672211086,0.0121784008425207,0.0155953511944954,0.0190260440245378,"BBB"
"40",15524,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0056502556269814,0.00872418039749988,0.0118295196090906,0.0153539089522774,0.0186070109152349,"BBB"
"57",15525,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00578242427559011,0.00877261238652318,0.0118633963448968,0.0153852259074474,0.0186003572350052,"BBB"
"75",15526,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0057876639305858,0.00885653728867332,0.0117872665114583,0.0152786693676309,0.018664954871423,"BBB"
"93",15527,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00585206841013302,0.00889487956839753,0.0120267417253288,0.0155488571845917,0.0189328228207925,"BBB"
"144",15530,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00595867318185371,0.00905310748343046,0.0121953972870231,0.0157414542887195,0.01920877160661,"BBB"
"160",15531,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00615669747958151,0.00927725492938445,0.0125801047905069,0.0160597967904724,0.0196609103993342,"BBB"
"177",15532,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00623664282361451,0.00939273079560079,0.0125573850039268,0.0160734425492073,0.0196979022667059,"BBB"
"195",15533,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00741614500785707,0.0106662209656541,0.0138054472854975,0.0177819633129311,0.0215508357950775,"BBB"
"213",15534,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00797490799192915,0.0117950836885261,0.0157057104031663,0.0199561299630402,0.0242556022763146,"BBB"
"264",15537,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00804616946207066,0.0117130236923759,0.0156706452306628,0.0199266290831664,0.0241820317293446,"BBB"
"280",15538,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00798689268734551,0.0118055694653305,0.0159531951377943,0.0204354688472936,0.0247727982049594,"BBB"
"297",15539,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00866105667863141,0.0126154733380487,0.0166957592002902,0.0213756818524605,0.0258627939062549,"BBB"
"315",15540,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00825397051411044,0.0119844983400949,0.0165052746197455,0.0220152116975435,0.0264419038787031,"BBB"
"333",15541,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00961268059617707,0.0142349572797376,0.0191390903196678,0.0246921375666943,0.0295747246685891,"BBB"
"384",15544,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00995781249807936,0.0146619157161798,0.0199535141929543,0.0258510821825468,0.0308502374814528,"BBB"
"400",15545,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00837811920312276,0.0127958820310711,0.0182036818521973,0.0243917061614426,0.0291035902176304,"BBB"
"417",15546,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00777061005001874,0.0121234594106629,0.0175175409400298,0.0230459448034953,0.027917114136997,"BBB"
"435",15547,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00708640666942892,0.0112751306880912,0.0163408611706881,0.0216260735291571,0.026323928782191,"BBB"
"453",15548,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00679700965982702,0.0108733186717377,0.0159088840559576,0.021039153790079,0.0255545495349256,"BBB"
"504",15551,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00600187461755475,0.01016585334276,0.0153431529684107,0.0207608793345419,0.0254693648630657,"BBB"
"517",15552,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00721992316886302,0.0112814053838979,0.0161184239230155,0.0212600005702315,0.0259615108563185,"BBB"
"3",15553,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00633296422366162,0.0109653345771591,0.0162230538576498,0.0212919280986226,0.0262569145155434,"BBB"
"19",15554,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00694378066343677,0.0113422022240869,0.0166209931536654,0.0219256639589333,0.0266966267781559,"BBB"
"34",15555,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00700040146557667,0.0113676311190423,0.0163994417588493,0.021888330661303,0.0263313332558934,"BBB"
"86",15558,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00612688549027861,0.0106017687543174,0.0159693506045181,0.0214217271464014,0.0258680331252619,"BBB"
"104",15559,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00603115147052569,0.0105349209504596,0.0159577629226078,0.0211849202858837,0.0256936052178878,"BBB"
"123",15560,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00663291173982403,0.0109523776373139,0.0164281436017616,0.0219333078620193,0.0264240350059913,"BBB"
"139",15561,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00649912371394445,0.0110713713817577,0.0166009535475302,0.0218525383502485,0.0264138153091674,"BBB"
"154",15562,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00655670484438911,0.0112345774794201,0.0165623111354518,0.021874809640239,0.0264314232812641,"BBB"
"206",15565,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00696283737009253,0.0111468669984351,0.0163847396323819,0.0220742591204778,0.0263547174674994,"BBB"
"224",15566,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00634053911920028,0.0111311288689472,0.0162762906050259,0.0214912578814032,0.0260662699383118,"BBB"
"243",15567,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.006937766557755,0.0113383972592882,0.0165562552226413,0.0223350844598942,0.0267982607705177,"BBB"
"259",15568,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00724092714450855,0.012078023705326,0.017501688597039,0.022987152821976,0.0277587763445323,"BBB"
"274",15569,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00707213853442852,0.0119423360522005,0.0173031080539583,0.022964869893582,0.027751975037859,"BBB"
"326",15572,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00701657373781562,0.0118039104029451,0.0172834438489183,0.0226957544931058,0.0275477523555544,"BBB"
"344",15573,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00667304318836028,0.011421959123006,0.0168068681933057,0.0221422705633093,0.0268832373979076,"BBB"
"363",15574,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0065510402843566,0.0112023883191525,0.0163631774321498,0.021671862327597,0.0262638907678478,"BBB"
"379",15575,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0066399332948618,0.0113406365274995,0.0166633664354172,0.0220398645038832,0.0267711354877794,"BBB"
"394",15576,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00682185588075041,0.0113616045414681,0.0165593738360034,0.0223783823437672,0.0271704639025208,"BBB"
"446",15579,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00649771852464432,0.0111470341850034,0.01651951850428,0.0223262009340198,0.0270610738586007,"BBB"
"464",15580,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00690529188697364,0.0117335739470837,0.0171022096494041,0.0229594517198218,0.0277739164059449,"BBB"
"483",15581,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0067801354117115,0.0121105976723865,0.0176131638151687,0.0233598391156676,0.0281973064320037,"BBB"
"499",15582,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00699732268718998,0.0120808612321241,0.0175505220930772,0.0234068086892624,0.028358380801627,"BBB"
"512",15583,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00719250748743821,0.0120864331877665,0.0176241243648695,0.0235442428221083,0.0283715535031137,"BBB"
"48",15586,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00712749360133681,0.0120062485112953,0.0177107471962318,0.0235187042653398,0.0284046848783352,"BBB"
"67",15587,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0068820194544693,0.0121173862576513,0.0177083813124298,0.0233811807117832,0.0284779036899731,"BBB"
"84",15588,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00706953327876991,0.0118471593211011,0.0171729185512275,0.022920525240605,0.0278708919189292,"BBB"
"101",15589,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0060407826723377,0.0109709045643712,0.0161607945781879,0.021714200236127,0.0264901797357417,"BBB"
"120",15590,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00546416842131177,0.0102471054985838,0.0157103455516249,0.0210978666510666,0.0258582775590493,"BBB"
"168",15593,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00605362852114272,0.0104138871849803,0.0157137293735865,0.0215708855690747,0.0262226290248128,"BBB"
"187",15594,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00570028389881816,0.0104437981653857,0.0156646723480142,0.0209521832793002,0.0256433061190395,"BBB"
"204",15595,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00517681278791503,0.00934274227727818,0.0143384268231416,0.0198617271612077,0.0242602239452502,"BBB"
"221",15596,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0051632352779035,0.00919528080143825,0.0140904342649218,0.019459883612219,0.0237471452779551,"BBB"
"240",15597,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00445981916582551,0.00826999919119453,0.0130660224806383,0.0179448607102676,0.0221854345788871,"BBB"
"288",15600,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0046698632998581,0.00847712453531293,0.0130564428218942,0.0181237283355151,0.0224505438614485,"BBB"
"307",15601,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00526726083222787,0.00883943444437811,0.0135964829738231,0.0187867673438583,0.0229254802940457,"BBB"
"324",15602,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0048119488812025,0.00867009425380602,0.0136614574568539,0.0188556113484905,0.0231265431031839,"BBB"
"341",15603,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00603064550665612,0.010013042623496,0.015275243118678,0.0207124976901397,0.0252571147242804,"BBB"
"360",15604,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00617594004999425,0.0102447955743993,0.0155230662320757,0.020717729846074,0.0253845104607242,"BBB"
"408",15607,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00666737035938001,0.010971524607599,0.0164363843478412,0.0218034434282677,0.0267771947976648,"BBB"
"427",15608,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00701799143324306,0.0116269735307143,0.0172374893968516,0.0229720687466641,0.0281901880282911,"BBB"
"444",15609,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00702307826551491,0.0115110227559773,0.0171229551152565,0.0227499646938669,0.0281714738370797,"BBB"
"461",15610,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00637290127806726,0.0109959426178417,0.0163812304819183,0.0219583410251594,0.0274061002656002,"BBB"
"480",15611,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00652169008471926,0.0109645465589879,0.0162788278014426,0.0218568384453906,0.0272960675576375,"BBB"
"15",15614,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00599154688141071,0.0103815195907053,0.0155738668407162,0.0210962700155557,0.0264584755213763,"BBB"
"29",15615,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00602631756086455,0.0103971243535815,0.0158451207140711,0.0210325469472816,0.0264027850430506,"BBB"
"46",15616,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00663318462560002,0.0116594859697391,0.0171062075901741,0.0229605720243477,0.0286217368998166,"BBB"
"65",15617,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00648683104292308,0.0117075380574203,0.0175317645992924,0.0235566339603475,0.0290688723653847,"BBB"
"83",15618,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00623796659706934,0.0111917184718784,0.0168849670703335,0.0226166090558776,0.0280749674296608,"BBB"
"135",15621,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00637651842379207,0.0113130902214938,0.0170159656582039,0.022649052888618,0.0280712167525125,"BBB"
"149",15622,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00632914798633333,0.0112985128343268,0.0169964649492827,0.0227102688276422,0.028182182722609,"BBB"
"166",15623,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00655084034582104,0.0116270369028,0.0176244940809053,0.0234058405673533,0.0290784966479843,"BBB"
"185",15624,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00664799259255743,0.0118628194433475,0.0178435638287575,0.023602121591892,0.0291696725056081,"BBB"
"203",15625,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00675823589822224,0.0118307071972596,0.0179224355481476,0.0236170600138148,0.0292231023906042,"BBB"
"255",15628,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00716739752371704,0.0119461569195721,0.0179814001436228,0.0239273135435618,0.0294128943817209,"BBB"
"269",15629,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00657660718939577,0.0114207111989808,0.0172887981102444,0.0234108727917731,0.0288228348660785,"BBB"
"286",15630,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00601933691865785,0.010754965768982,0.0165285736931079,0.0225117637136984,0.0278106513635524,"BBB"
"305",15631,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00648574391955987,0.0112691855669545,0.0172217628804553,0.0228896293033063,0.0282015216595558,"BBB"
"323",15632,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00699291600761843,0.0117482102955802,0.0177547792995157,0.0237147637991947,0.0292199293204471,"BBB"
"375",15635,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00762429184493747,0.0123110540637371,0.0186246410734682,0.0246102521709555,0.0301087376397647,"BBB"
"389",15636,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00751656155504718,0.0125171276308047,0.0188473919981232,0.0250302114309684,0.0307153867338028,"BBB"
"406",15637,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00690611269089252,0.0123988250931912,0.01937209562316,0.0258382153123978,0.0317719992166364,"BBB"
"425",15638,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00739912621514377,0.0128924120005049,0.020019103475546,0.0262015979742464,0.0322874740713718,"BBB"
"443",15639,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00721658558327108,0.0132083748306824,0.0202703977604953,0.0263580247444701,0.0324281170587608,"BBB"
"494",15642,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00736775374417114,0.0131712441781799,0.020353410378863,0.0266272964394661,0.0326973094999962,"BBB"
"509",15643,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00724106578350042,0.0132093979721039,0.0205157121100365,0.026687485016094,0.0327244493397793,"BBB"
"522",15644,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00725822094442725,0.0126624495457211,0.0198643363521351,0.0260994104129916,0.0323721495594478,"BBB"
"13",15645,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00718128451941546,0.0128556586436988,0.0196668630895739,0.0259059315832377,0.0317798138399663,"BBB"
"28",15646,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00664401104275542,0.0123885022141821,0.019348050954126,0.0254003671678528,0.0314570358930788,"BBB"
"81",15649,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00678111238623295,0.0125589526658654,0.0196433221011678,0.0255541711499549,0.0313931000001426,"BBB"
"99",15650,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00615062865116314,0.0118846655769577,0.0187344419202458,0.0247633165705551,0.0305774073768432,"BBB"
"117",15651,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00713486072008897,0.012711201239806,0.0191420204220674,0.0253089192323832,0.0311453312473402,"BBB"
"133",15652,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00661804935883249,0.0125235125578279,0.0195469403319252,0.0255625638027752,0.0316737715142804,"BBB"
"148",15653,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00666691329507076,0.0126326734884483,0.0197572916353026,0.0260053365810291,0.0320337351133874,"BBB"
"201",15656,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00671494858411558,0.0128113699690049,0.0198696714129027,0.0261329167299165,0.032224722707734,"BBB"
"219",15657,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00741393624919642,0.0137427024697642,0.0208906669577196,0.0272961375908814,0.0334428073178836,"BBB"
"237",15658,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00771771296945364,0.0139027832105385,0.0212783650006818,0.0279700624352428,0.0342443821465465,"BBB"
"253",15659,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00778619064998068,0.0140727794353454,0.0216149437943438,0.0283473784550095,0.034875903856438,"BBB"
"268",15660,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00714492843097326,0.0140220925474544,0.0216997379733242,0.0285768249153738,0.0347234309728313,"BBB"
"321",15663,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00701094800568424,0.0133060437047388,0.020740910772577,0.027471479080345,0.0335354213693841,"BBB"
"339",15664,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00824783036705089,0.0157356598823672,0.0232559056656533,0.0296084801815208,0.0358571041167757,"BBB"
"357",15665,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00952121619131509,0.0160672934312931,0.0233017881857802,0.030086487841957,0.0361716155859166,"BBB"
"373",15666,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00995411572408199,0.0166120647959908,0.0237117868705327,0.0301945358006482,0.0363359603170585,"BBB"
"388",15667,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00923160405546354,0.0160718455228748,0.0233225555063333,0.0297603813985304,0.0360504275703682,"BBB"
"441",15670,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00932279681285425,0.0160887084868153,0.0229745183653434,0.0294803505639806,0.0357481436238564,"BBB"
"459",15671,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00907239609190066,0.015875581786247,0.0228312427720932,0.0292338016217803,0.0353130404484117,"BBB"
"477",15672,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00862045434455898,0.0152989690775199,0.0224393958565059,0.0293094129625102,0.035347085028435,"BBB"
"492",15673,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00808428147627988,0.0147304262150367,0.0215045872376388,0.0277785566233639,0.0336220617543448,"BBB"
"508",15674,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00725711014091326,0.0135339989980706,0.0205431570795355,0.0275730038211554,0.0334892672492472,"BBB"
"35",15677,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00775910596714816,0.0139220234652372,0.0205384984422593,0.0271197609662641,0.0330375480758527,"BBB"
"52",15678,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00669692472109474,0.0130805625417212,0.0197539539574364,0.0262576048714717,0.0320487603183628,"BBB"
"71",15679,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00714975977207386,0.0124533670511179,0.0186636644957139,0.0248970189612949,0.0301028452299082,"BBB"
"88",15680,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00673018871539456,0.0120463101066698,0.0181821836747764,0.0243544634144536,0.029563419968624,"BBB"
"106",15681,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00669581705211918,0.0121493595590495,0.0183352845284642,0.0244684826900187,0.0294941558888962,"BBB"
"155",15684,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00703192840979649,0.0126968947594207,0.0189373246983339,0.0249948625192642,0.0302300546726269,"BBB"
"172",15685,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00697306810054672,0.0121527522259118,0.0183131469196717,0.0243827961166382,0.0297664246957483,"BBB"
"191",15686,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00734787762239624,0.012267368161626,0.0179017888653024,0.0239635694100801,0.0294961662531181,"BBB"
"208",15687,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00665280102555279,0.0125545156997942,0.0187296406155975,0.023943409134484,0.0293788601776979,"BBB"
"226",15688,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00667676725541662,0.01260077331667,0.0188543880702897,0.0239277613312841,0.0293807751381331,"BBB"
