"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"24",15523,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00104366043594848,0.00162747739039733,0.00231587433619078,0.00303973995264085,0.00379000303969075,"A"
"40",15524,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00101477836223792,0.00160946981206407,0.00228589454645386,0.00295637925048506,0.00375994996866456,"A"
"57",15525,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00101477838165507,0.00160946981554639,0.00228589455135906,0.00295637957039216,0.00375995002562774,"A"
"75",15526,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00100738442680665,0.00159664937888512,0.00222719880971801,0.00292991926876666,0.00365225466106145,"A"
"93",15527,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00105460757424421,0.00163641123096641,0.00226022939507081,0.00294522900726727,0.00366182579379744,"A"
"144",15530,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.0011412232922566,0.00172753988800225,0.00233570172743071,0.00303299076827951,0.0037562837470718,"A"
"160",15531,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00109057072324028,0.00171656911823309,0.00234176040410917,0.00302946091992409,0.00374005894649484,"A"
"177",15532,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00108391126600244,0.00171152984413343,0.00233101754013606,0.00306137898881202,0.0037714137874372,"A"
"195",15533,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00107149656274033,0.00171469607095071,0.00239899677239234,0.00308803104652174,0.00385839737312003,"A"
"213",15534,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00104147065406295,0.00169007844632401,0.0023549389176384,0.00303176353570935,0.00379312847338075,"A"
"264",15537,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.0010571954441382,0.00168884648907232,0.0023461816751686,0.00301118880277464,0.00374281932994352,"A"
"280",15538,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00103428125269167,0.00165739483418855,0.00227732726659886,0.00294029723354781,0.00364133578999766,"A"
"297",15539,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000989710235470219,0.00161240005921023,0.0022577428557192,0.00292818936681815,0.00363852425897661,"A"
"315",15540,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000919573510467077,0.00151257599349214,0.00216875654103297,0.00281002901494197,0.00349871418011328,"A"
"333",15541,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000945983912488438,0.00152833065089265,0.00214081694352615,0.00281120377112062,0.00351197671276505,"A"
"384",15544,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000965985986951483,0.00156192495606833,0.00221440153229381,0.00286534838084698,0.00357747646289888,"A"
"400",15545,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00105495720701742,0.00162980576879939,0.00221259198551716,0.00290001537636554,0.00359246580515187,"A"
"417",15546,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00106612945724587,0.00167612783177305,0.00228330225585943,0.00294621863981475,0.0036183700127863,"A"
"435",15547,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00106103393842627,0.0016698056589645,0.00226941172127034,0.00292960834768917,0.00359463316462815,"A"
"453",15548,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00105513894732885,0.00163277741946023,0.00221083153527224,0.00286828906845325,0.00353347220961306,"A"
"504",15551,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00105308663320919,0.00163476801509589,0.00220138198895054,0.00283806255866255,0.00348398270649129,"A"
"517",15552,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",NA,NA,NA,NA,NA,"A"
"3",15553,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00103817260358553,0.00161001379657773,0.00214802742868618,0.0027748668078889,0.00342734599575011,"A"
"19",15554,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00112824944519955,0.00166403484597506,0.00222402935058837,0.00289137458021348,0.00358977922060701,"A"
"34",15555,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00103774473986581,0.0016301182177778,0.00220200183293129,0.00281636755176991,0.00347836814284001,"A"
"86",15558,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00100615352539642,0.00159933790446253,0.00217616743055747,0.00278868133985618,0.0034410189852926,"A"
"104",15559,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000919097782309324,0.00148662169344372,0.00205368625200229,0.00273157449160797,0.00349115136783324,"A"
"123",15560,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00103319179311998,0.00155908469831791,0.00210308480709793,0.00274988488891212,0.00344183315775427,"A"
"139",15561,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000999596832336445,0.00154447019650871,0.00207074437512253,0.00272973366750316,0.00346366061323401,"A"
"154",15562,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00096355363466475,0.00149994127361161,0.00204975790500747,0.00270822044964342,0.00342678803765927,"A"
