"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"92",15929,"RSH","RadioShack Corp","SNRFOR","XR",0.153907688232316,0.161856631823396,0.164448339141063,0.161672635974085,0.162618047921493,"CCC"
"100",15930,"RSH","RadioShack Corp","SNRFOR","XR",0.141821950613479,0.153934826060916,0.159210372201337,0.156980568894673,0.158415016842549,"CCC"
"110",15931,"RSH","RadioShack Corp","SNRFOR","XR",0.116836390993456,0.133148107504334,0.141721697038691,0.14192551240745,0.145492176849416,"CCC"
"119",15932,"RSH","RadioShack Corp","SNRFOR","XR",0.114482256719156,0.131173384192019,0.139912892930064,0.140492231330147,0.143810634256969,"CCC"
"126",15933,"RSH","RadioShack Corp","SNRFOR","XR",0.113981266316949,0.129337453771733,0.137232561698695,0.13909252179688,0.143075924927601,"CCC"
"152",15936,"RSH","RadioShack Corp","SNRFOR","XR",0.10546018798227,0.115493348861751,0.125885249842694,0.130542744743759,0.136748272459987,"CCC"
"160",15937,"RSH","RadioShack Corp","SNRFOR","XR",0.104832478783838,0.113176135746979,0.124395135169659,0.128986338265155,0.13527733965361,"CCC"
"170",15938,"RSH","RadioShack Corp","SNRFOR","XR",0.105065609345211,0.114586138781403,0.125915130436288,0.129900784659636,0.135978295221938,"CCC"
"179",15939,"RSH","RadioShack Corp","SNRFOR","XR",0.105410848690453,0.113976579943307,0.126912707048183,0.130869084694482,0.136186472590266,"CCC"
"186",15940,"RSH","RadioShack Corp","SNRFOR","XR",0.104597695421406,0.113631089505713,0.12666050830574,0.131011345262677,0.135805718665219,"CCC"
"212",15943,"RSH","RadioShack Corp","SNRFOR","XR",0.100285482830576,0.107853713260091,0.118095112279895,0.123467180447652,0.128656319759495,"CCC"
"220",15944,"RSH","RadioShack Corp","SNRFOR","XR",0.103501124149806,0.111867008472748,0.119782145065994,0.125975124527595,0.131496783785839,"CCC"
"230",15945,"RSH","RadioShack Corp","SNRFOR","XR",0.103822701528788,0.112225483911026,0.120050394849999,0.126210319812939,0.131603660858936,"CCC"
"239",15946,"RSH","RadioShack Corp","SNRFOR","XR",0.102738841322272,0.1112608371387,0.11881493770084,0.12532499668649,0.130596441033753,"CCC"
