"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"4",15887,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.18051477123521,0.199355026680861,0.214401061225655,0.217637581306612,0.218187007818326,"CCC"
"12",15888,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.178860033595081,0.199017047618006,0.213164917053317,0.217605329694177,0.216724924797642,"CCC"
"20",15889,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.189688746564557,0.206892789019876,0.221107435046481,0.223966687005038,0.225195589108375,"CCC"
"29",15890,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.193699006685759,0.210373178050373,0.223253223816923,0.226346012769135,0.226893278601961,"CCC"
"38",15891,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.200640096619322,0.214616860060665,0.228834185330614,0.231768652794062,0.232559860747951,"CCC"
"64",15894,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.200215849619714,0.213880549580786,0.228857500042298,0.231627826387852,0.232506022151603,"CCC"
"72",15895,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.199396843747524,0.212824347526323,0.227499938437122,0.22989449233355,0.230299562233956,"CCC"
"80",15896,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.218712662201653,0.222992925226967,0.238951355301742,0.242022674127086,0.241755312927927,"CCC"
"89",15897,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.237258094487584,0.233253806174983,0.246609741553669,0.24701552993878,0.244799184987893,"CCC"
"98",15898,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.240181454722442,0.235343080468915,0.24826423055367,0.248787502343648,0.246252554128367,"CCC"
"124",15901,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.244083500680857,0.238539222258092,0.250533861508326,0.25062490758,0.248029526669959,"CCC"
"132",15902,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.260416403201265,0.252148099482245,0.264835875264493,0.264747654575772,0.261029672023807,"CCC"
"140",15903,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.247581064541314,0.24671353665571,0.260917178447694,0.26094870473296,0.25731232104195,"CCC"
"149",15904,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.229583368259158,0.232349352913178,0.246243951422411,0.247257663680045,0.244266842153794,"CCC"
"158",15905,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.232765429108326,0.235211795192204,0.248420963288402,0.249943799884841,0.247716457935448,"CCC"
"184",15908,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.231524251775701,0.236351047491251,0.24977380135043,0.251002535877992,0.248160630866695,"CCC"
"192",15909,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.202717042340543,0.218235484982054,0.236324883471185,0.237164907070489,0.233717051225915,"CCC"
"200",15910,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.197470315465837,0.212629507362009,0.232283146250945,0.232059016479146,0.228990523092261,"CCC"
"209",15911,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.202855009087798,0.218581586465055,0.237328321998493,0.238841730674085,0.235273758602772,"CCC"
"218",15912,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.20527262313736,0.218447579667699,0.238760879347303,0.240099349863976,0.236528664203948,"CCC"
"245",15915,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.200278698363572,0.215567851284808,0.236532981653869,0.236301334932125,0.233460577132785,"CCC"
"254",15916,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.193917092989159,0.21205037522441,0.233107438175023,0.232932088797496,0.230185138742679,"CCC"
"260",15917,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.188110417166597,0.209449402186802,0.231904418232189,0.231775789680441,0.228977479770945,"CCC"
"2",15918,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.18663697115142,0.20847179061891,0.232188519158436,0.231638314088214,0.228543864311775,"CCC"
"9",15919,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.184454798035125,0.207501755673113,0.2308105670397,0.230414867879794,0.227441917777693,"CCC"
"35",15922,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.181013139981445,0.205190461205935,0.229523232223809,0.229377370578013,0.226623647584214,"CCC"
"43",15923,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.171371730038999,0.201073185227592,0.22678636442764,0.226809630027102,0.223474209471205,"CCC"
"53",15924,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.173881349166959,0.202350722792864,0.228271571182209,0.228288424718576,0.224567838628983,"CCC"
"62",15925,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.170291009088123,0.20113425735434,0.227930043304501,0.227417806758918,0.224225423327898,"CCC"
"69",15926,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.169232415933831,0.199405366204789,0.226758726776676,0.226378794668021,0.223378410358696,"CCC"
"95",15929,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.172409489701249,0.200715216209808,0.22756639636966,0.227325280078315,0.225053721244283,"CCC"
"103",15930,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.163182892787127,0.195871608131294,0.225163049921044,0.224840564276476,0.221639938464848,"CCC"
"113",15931,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.165289554870509,0.195516846112347,0.225991099158796,0.226357058021947,0.223459619279269,"CCC"
"122",15932,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.170350588432307,0.20046491525822,0.228532318222204,0.229578529434412,0.22608336213275,"CCC"
"129",15933,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.167925360828154,0.197520355116945,0.227134739024011,0.227456874079897,0.224631049541831,"CCC"
"155",15936,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.171879429138984,0.202353226650626,0.2319815681943,0.233224708145378,0.230462014584291,"CCC"
"163",15937,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.177181680890647,0.206716194843466,0.236268917005795,0.236705199571187,0.234249968294772,"CCC"
"173",15938,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.174761023541567,0.207530991531556,0.235397053182316,0.234793397337925,0.232479560632477,"CCC"
"182",15939,"NSINO","Norske Skogindustrier ASA","SNRFOR","XR",0.175937841473841,0.205829282665057,0.235690546869315,0.235535417651708,0.232668708936711,"CCC"
