"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"219",15882,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0018948105302752,0.00297318610074018,0.00412077247177815,0.00535832573633603,0.00683368383054671,"BBB"
"227",15883,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00193765430763,0.00295531788777102,0.00401110187426312,0.00528961753674599,0.00680231566327908,"BBB"
"236",15884,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00222756773785093,0.00319679606061411,0.00417884782189761,0.00538045562176825,0.00696722140915473,"BBB"
"4",15887,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00232380181331686,0.00327684524274667,0.00423443498724407,0.00541059804411744,0.00702229029158398,"BBB"
"12",15888,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00251984759720707,0.00363205511280562,0.00452523603621378,0.00567873235625378,0.00712407357783269,"BBB"
"20",15889,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.002568607391843,0.00372088862813376,0.00459806154143964,0.005746067007853,0.00714976478721427,"BBB"
"29",15890,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00258056973597729,0.00374292471304033,0.00461610585446554,0.00576254202109923,0.0071558888932358,"BBB"
"38",15891,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00263698126157214,0.00385037367715177,0.00469757371161094,0.00583023684868344,0.007157229416156,"BBB"
"64",15894,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00266511730508019,0.00390413888082794,0.00473879323929559,0.00586425535416392,0.00715796393672916,"BBB"
"72",15895,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00267935226007798,0.00393087513999281,0.00475901195679341,0.00588081717372603,0.00715803675020789,"BBB"
"80",15896,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0026863495430691,0.00394420374068804,0.0047686605698306,0.00588878084114012,0.00715788112282281,"BBB"
"89",15897,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00250968673802887,0.00355931053137489,0.00446484737872447,0.00561447376084287,0.00712047175240475,"BBB"
"98",15898,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00245087978360584,0.00343064460742753,0.00436228110367733,0.00552102450241588,0.00710575412378386,"BBB"
"124",15901,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00243116497206952,0.00338802570926102,0.00432873873179713,0.00549026806159464,0.00710077522444952,"BBB"
"132",15902,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00242480968608548,0.00337411758463669,0.00431795695425686,0.0054804557793248,0.0070995902356647,"BBB"
"140",15903,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00242276238794604,0.00336929682255408,0.00431402920268471,0.00547702025152752,0.00709916105357691,"BBB"
"149",15904,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00242196976056177,0.0033673929923806,0.00431215570526746,0.00547528229822854,0.00709852875991665,"BBB"
"158",15905,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00242150363852877,0.00336681239453113,0.00431192562577616,0.0054754684689049,0.00709913596284797,"BBB"
"184",15908,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00242128679203603,0.00336633766927098,0.00431137481119838,0.00547482678561237,0.00709870161974922,"BBB"
"192",15909,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0024211257617377,0.003366229724415,0.00431127028662942,0.00547468269004914,0.00709856063184721,"BBB"
"200",15910,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0025086202651956,0.00347916623409128,0.0044501738339913,0.00556905858207067,0.00716474838328622,"BBB"
"209",15911,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00253757030518022,0.00351672851412436,0.00449626386142387,0.00560017747258346,0.00718655558616849,"BBB"
"218",15912,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00257138716701066,0.00355908462071203,0.00454700929536302,0.00561801280032062,0.00717734866434077,"BBB"
"245",15915,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00259376429408881,0.00358775735310069,0.0045821309496739,0.00563166266793091,0.00717255594748557,"BBB"
"254",15916,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00260889170809834,0.00360714545828068,0.00460549125178257,0.00564073766116314,0.00716949764131047,"BBB"
"260",15917,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00261897867883453,0.00361995644422611,0.00462103694745938,0.00564683503365369,0.00716740009255932,"BBB"
"2",15918,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271587395090147,0.0036849624747599,0.00468719210872366,0.00573034432031946,0.00717011292903756,"BBB"
"9",15919,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.002714667533258,0.00367317011757486,0.0046756085068065,0.00572457829451326,0.00713743090810817,"BBB"
"35",15922,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271440028819355,0.003669202841223,0.00467177794279151,0.00572269314032667,0.00712672586335587,"BBB"
"43",15923,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271408667679812,0.00366776732067686,0.00467048915325695,0.00572211252842076,0.00712313980158255,"BBB"
"53",15924,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271397017811542,0.00366743610242038,0.00467018027288095,0.00572195937981013,0.00712202828111222,"BBB"
"62",15925,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271381462645315,0.00366707603045816,0.00466958684005703,0.00572133833131358,0.00712121467409927,"BBB"
"69",15926,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271370181307805,0.00366694500905158,0.00466948202434878,0.00572116669115113,0.00712099552684271,"BBB"
"95",15929,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0027137105341827,0.00366696381532815,0.0046696669132852,0.00572149981443659,0.00712110676934861,"BBB"
"103",15930,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271369683412918,0.00366695747278918,0.00466962356322564,0.00572153405258946,0.00712115166764657,"BBB"
"113",15931,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271340348697838,0.00366684742320069,0.00466949350378441,0.00572128767010671,0.00712087020147746,"BBB"
"122",15932,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271332318416799,0.00366687584434647,0.00466955240212587,0.00572132471419862,0.00712091079239373,"BBB"
"129",15933,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.002713103225988,0.00366662197732233,0.00466922466274469,0.00572109768123896,0.00712092488502431,"BBB"
"155",15936,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271318571942745,0.00366684473888358,0.00466947131306695,0.00572122913076777,0.00712086588019087,"BBB"
"163",15937,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271306700851533,0.00366671892661757,0.00466934928097945,0.00572106383357717,0.00712069110259291,"BBB"
"173",15938,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00271316345312714,0.00366682350416025,0.00466946066366229,0.00572128657468335,0.00712087406388509,"BBB"
"182",15939,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0028647908437978,0.00398358853740595,0.00492724964212322,0.00595871148552315,0.00720583516965414,"BBB"
"189",15940,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00293039627902285,0.00412922270870617,0.00504015353380393,0.00605782528271902,0.00720909592385666,"BBB"
"215",15943,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00296309972276151,0.00420180069480148,0.00509648300444289,0.00610733003523428,0.00721079821583422,"BBB"
"223",15944,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00280533504398939,0.00385760273993752,0.00482864818860362,0.00587201701421001,0.00719900755904906,"BBB"
"233",15945,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00290063063377381,0.00406622604882579,0.00499089682704138,0.00601416308021939,0.00720546966098976,"BBB"
"243",15946,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00294834498103611,0.00417029299138728,0.00507194895702632,0.00608509559838805,0.00720842274092193,"BBB"
"251",15947,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00280025810476013,0.00384710937446977,0.00482102046494234,0.0058652399089202,0.00719854061134783,"BBB"
"15",15950,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00293521343082602,0.00414183228700408,0.00505011566621555,0.00606620003356881,0.00720830406791393,"BBB"
"25",15951,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00279589912967271,0.00383777129836605,0.00481368960855169,0.00585891286580836,0.00719853830096772,"BBB"
"34",15952,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00289594142670578,0.0040563156312677,0.00498341291506128,0.00600758026503523,0.00720544323347475,"BBB"
"42",15953,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00292072888928645,0.00411083198804825,0.0050258206445072,0.00604474667226658,0.00720698899908457,"BBB"
"51",15954,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00295198692842957,0.00417903089208411,0.00507879381205249,0.00609151919376845,0.00720911997434855,"BBB"
"75",15957,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00280158763857348,0.0038501302144889,0.00482319200235766,0.00586731795308812,0.00719862159174254,"BBB"
"85",15958,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00289884115395261,0.00406246851610748,0.00498814218570045,0.00601200998743492,0.00720564317783512,"BBB"
"94",15959,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00294733064507868,0.00416853651392618,0.00507064568472595,0.00608434399448612,0.00720917114468073,"BBB"
"102",15960,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00297137033608525,0.00422162565772387,0.00511181073028408,0.00612020934272682,0.00721059759775808,"BBB"
"111",15961,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00297738687071933,0.00423490783641528,0.00512211557763607,0.00612926293484121,0.00721102409909478,"BBB"
"135",15964,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00298487671959574,0.00425142980123196,0.00513486497239899,0.00614046339606117,0.00721159785577314,"BBB"
"145",15965,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00284564324066469,0.00390702201239812,0.0048746555193502,0.00591608204320352,0.00723237879641784,"BBB"
"154",15966,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00278989356382505,0.00377975669157878,0.00477050697533137,0.00581879121890074,0.00719055518586614,"BBB"
"162",15967,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00277125553845104,0.00373729846978056,0.00473551023507391,0.0057860989795099,0.00717652258322278,"BBB"
"171",15968,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00277343894514546,0.00373861741188049,0.00473742143825872,0.0057883264048623,0.0071783740226038,"BBB"
"195",15971,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00276751292481396,0.0037240291404647,0.0047254514068935,0.00577723742918015,0.00717352576348871,"BBB"
"205",15972,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00276564378300548,0.00371920773549776,0.00472130035888535,0.0057731839458477,0.00717139975564946,"BBB"
"214",15973,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00276466124012916,0.00371725111982754,0.00471982391308759,0.00577184409874813,0.00717088770889335,"BBB"
"222",15974,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00276410767311727,0.00371640661059747,0.00471902073761329,0.00577115060294094,0.00717059030044105,"BBB"
"231",15975,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0027640233725067,0.00371630518267406,0.00471883528361519,0.00577086563189523,0.00717043282763937,"BBB"
"257",15978,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00276397683016842,0.00371614076756958,0.00471884339583848,0.00577096934193937,0.00717053202090308,"BBB"
"7",15979,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00276406306838051,0.00371632627150607,0.00471895276739616,0.00577104621943714,0.00717049939920967,"BBB"
"14",15980,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00276403613288898,0.00371644630178281,0.00471908025875676,0.00577104407964475,0.00717044410868403,"BBB"
"24",15981,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0027637483510185,0.00371627315476916,0.00471900202049768,0.00577116608254066,0.00717059379149253,"BBB"
"33",15982,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00275364795576816,0.00372306396885051,0.00472645778586214,0.00576269550242243,0.00719531537150637,"BBB"
"60",15985,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00274688073735342,0.00372770290759194,0.00473158580943628,0.00575704427407644,0.00721168204296452,"BBB"
"67",15986,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00274225736656301,0.00373059611313854,0.00473473519755228,0.00575293089751378,0.00722231045339911,"BBB"
"74",15987,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00274053985428031,0.0037320187223806,0.0047366621899904,0.00575245150163567,0.0072264284884366,"BBB"
"84",15988,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00273770537494148,0.00373321293509362,0.00473800741935224,0.00574986715576781,0.00723220697797688,"BBB"
"93",15989,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00273591365148708,0.0037338682261866,0.00473867536419602,0.00574786621101907,0.00723576789282737,"BBB"
"120",15992,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00273534694210758,0.00373430153263106,0.00473917533845255,0.00574753287061701,0.00723720119030282,"BBB"
"127",15993,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00273520254119574,0.00373457492137738,0.0047395170483965,0.00574762909832332,0.00723786298808676,"BBB"
"134",15994,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00273492129304309,0.00373429088971456,0.00473909398571878,0.00574704583451662,0.00723758795756838,"BBB"
"144",15995,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00275357200509713,0.00372165159446988,0.00472488158174988,0.00576221963140465,0.00719218718801731,"BBB"
"153",15996,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00275981551351464,0.00371744017386461,0.00472029168683508,0.00576760210138337,0.00717736903311966,"BBB"
"180",15999,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00276194084656069,0.00371617327017731,0.00471878969944817,0.00576928669644482,0.00717225302276547,"BBB"
"187",16000,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00276276028703203,0.00371571492189639,0.00471815650129876,0.00576962622734374,0.00717032051192548,"BBB"
"194",16001,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00276301132555186,0.00371533066306603,0.00471770849841896,0.00576954253962222,0.00716960877222162,"BBB"
"204",16002,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00275267018193053,0.00372183427937084,0.00472471691164162,0.00576043461763888,0.00719367706460977,"BBB"
"213",16003,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00274906860253632,0.00372386852596016,0.00472703724693276,0.00575784998549768,0.00720213307322417,"BBB"
"240",16006,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00274321858443891,0.0037273392442623,0.00473076246838024,0.00575252505392055,0.0072151836821534,"BBB"
"248",16007,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00276812207859253,0.00372285682347934,0.00472403033561099,0.00577121489408159,0.00717897585673732,"BBB"
"256",16008,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00278471961396398,0.00371982900039982,0.00471941896549277,0.00578351742329275,0.00715466887648599,"BBB"
"263",16009,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00279018632801465,0.00371869560360823,0.00471775230573674,0.00578748404420959,0.00714576912119526,"BBB"
"6",16010,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00279201965358953,0.00371842890890438,0.00471741896327546,0.00578908401327307,0.00714383581092707,"BBB"
"32",16013,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00287228998748474,0.00381579008994419,0.0048166038143668,0.00587488960770933,0.00725915938332195,"BBB"
"41",16014,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00294654081336728,0.00390429051386568,0.00491360606149538,0.00597426749446412,0.00742696671517944,"BBB"
"50",16015,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00298205674598046,0.00395354445330156,0.00496518283988151,0.00601625801355835,0.00750091019949449,"BBB"
"59",16016,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00300686526681466,0.00398946665668233,0.00499979452142332,0.00603702341406812,0.00753430996823082,"BBB"
"66",16017,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00301951278558402,0.00400716272809166,0.00501707318969321,0.00604743689737852,0.00755092228495062,"BBB"
"92",16020,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00302627263954455,0.00401813759015675,0.00502762877875956,0.00605237784009441,0.00755564734892953,"BBB"
"101",16021,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00303603939711839,0.00403233280026429,0.00504010090795629,0.00605641631268765,0.00756132471493472,"BBB"
"110",16022,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00303425086372939,0.00403268177886111,0.00503901706208811,0.00605100767040618,0.00755351400878274,"BBB"
"119",16023,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00303301778540508,0.00403284404736341,0.00503817963703744,0.00604724239001966,0.00754825941311433,"BBB"
"126",16024,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0030321586065728,0.00403273086619368,0.00503734177384326,0.00604456614386921,0.00754468827390659,"BBB"
"152",16027,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00303164119376672,0.00403277618709366,0.00503684412709235,0.00604297320536736,0.00754249828252629,"BBB"
"161",16028,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00303131558130432,0.00403260175113998,0.00503630516842636,0.0060415776178633,0.00754065800632424,"BBB"
"170",16029,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00303104956111482,0.00403272092988542,0.00503625721918795,0.00604085965170618,0.00753954749206347,"BBB"
"179",16030,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00303098628026404,0.00403289427413859,0.0050363888374105,0.00604085095175879,0.00753930172957168,"BBB"
"186",16031,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00303076355404151,0.00403289660017194,0.0050363030989067,0.00604042618878975,0.00753880199760434,"BBB"
"212",16034,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00304732600824233,0.00405339877758108,0.00505979293749114,0.00604683171428996,0.0075738209308163,"BBB"
"221",16035,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00304002334874706,0.00405683220415555,0.00506275754004451,0.00604930685905984,0.00757571633721566,"BBB"
"230",16036,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00304646059358002,0.00405918338334451,0.00506445828172308,0.00605063031358589,0.0075769593902164,"BBB"
"239",16037,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00304857292383361,0.00405989007888747,0.00506496217042493,0.00605096599258557,0.00757722719348382,"BBB"
"247",16038,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00304976282879883,0.00406235998213062,0.0050669979240224,0.0060524956500167,0.0075785575869995,"BBB"
"10",16041,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00305331776790032,0.00406571149520723,0.00506979214526399,0.00605464728802614,0.00758057073042292,"BBB"
"17",16042,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00305572252132805,0.00406803809065738,0.00507176224885857,0.00605616807068425,0.00758191146850347,"BBB"
"27",16043,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00305829908590727,0.00407086470593801,0.00507374700298078,0.00605779677124747,0.00758306336127161,"BBB"
"36",16044,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00306044331303865,0.00407245769460227,0.00507514001617507,0.00605884700386234,0.00758398582650257,"BBB"
