"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"371",15482,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00350982555159195,0.00447963864754538,0.00544750980665301,0.0065139253154658,0.00767843297517671,"BBB"
"386",15483,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00350970633543394,0.00447955760819017,0.00544750899039777,0.006513946132174,0.0076784391418546,"BBB"
"404",15484,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00350978515624222,0.00447980829454194,0.00544783596799929,0.00651435090853109,0.00767886790289217,"BBB"
"423",15485,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00350962858756291,0.00447962153493748,0.00544766373962396,0.00651421731673315,0.00767873427567841,"BBB"
"475",15488,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00350963005218277,0.00447962306605554,0.00544766536257646,0.00651421871535036,0.00767873515343409,"BBB"
"490",15489,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00378520942763386,0.00456499316681651,0.0059116111397529,0.00696349261786435,0.00801347446808733,"BBB"
"506",15490,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00431331259840688,0.00507406299128619,0.00595240918616629,0.00685019442990142,0.00776309486783929,"BBB"
"520",15491,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00435333227776637,0.00511412938246797,0.00599241764129529,0.00689014122211581,0.00781976761168474,"BBB"
"9",15492,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00432003271533147,0.00508083998853497,0.00595907027037409,0.00685677083648245,0.00775295600536945,"BBB"
"59",15495,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00432004408653837,0.00508088493401196,0.00595917145382662,0.00685693862605676,0.00775311838409139,"BBB"
"77",15496,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00432002023551413,0.0050807869393794,0.00595911916372377,0.00685695327711605,0.00775315921861919,"BBB"
"94",15497,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00459362389347475,0.00530809725432451,0.00614588842773942,0.00697623827971154,0.00780433083837941,"BBB"
"111",15498,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00459336970643351,0.00530781799097925,0.00614554776779538,0.00697587036479552,0.00780398408340044,"BBB"
