"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"56",15863,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00163174974840407,0.00364718236980244,0.00734854844517267,0.0104990746060148,0.014608988771835,"BBB"
"81",15866,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00168433394338805,0.00354610940382436,0.00741311600594624,0.0104895326480048,0.0146839666980228,"BBB"
"90",15867,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00170902723512331,0.00365305413181397,0.00748894268437817,0.010672002462692,0.0149467463536318,"BBB"
"99",15868,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00155116596666823,0.00382958885354792,0.00750472843278832,0.010831617102587,0.015053178006791,"BBB"
"107",15869,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00152276903801592,0.00363949580033604,0.00725942140555506,0.0104678675385921,0.014554249142243,"BBB"
"116",15870,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00124236448993511,0.0031782574547561,0.00686285339938477,0.00996461125266754,0.0139927354577019,"BBB"
"141",15873,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00129965604444545,0.00332418619585779,0.00683825950544885,0.00994189807977485,0.0138236280699995,"BBB"
"150",15874,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00134473591152603,0.00328979190052696,0.00687962577087168,0.0099947468711583,0.0137685962024822,"BBB"
"159",15875,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00137769545119001,0.00330581467239051,0.00687787313815777,0.00988571645832981,0.0137972281130475,"BBB"
"167",15876,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00250719452821651,0.00497232830919778,0.00887234551440942,0.0122815072701083,0.0165320545855161,"BBB"
"176",15877,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00221221006759913,0.00467860227560213,0.00865119977304693,0.0121396406520555,0.0166023834002591,"BBB"
"201",15880,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00210381573210979,0.00491104093320769,0.00946767634802588,0.013131637221441,0.0178464457344763,"BBB"
