"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"25",15951,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.409533087465104,0.34821226145133,0.318312400940274,0.297032898900584,0.280088511219939,""
"34",15952,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.409516831036511,0.348185223439342,0.318284667286782,0.297006851121051,0.280065208994008,""
"42",15953,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.409500850198933,0.348167227572626,0.318286038604471,0.297031118111154,0.280113087678461,""
"51",15954,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.409498939301057,0.348153047211122,0.318266578282819,0.297008349851969,0.280090606362664,""
"75",15957,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.409499050490782,0.348153948217483,0.318267103635243,0.297008332574804,0.280089643896591,""
"85",15958,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.409499086686395,0.348154233720953,0.318267162908742,0.297008038041087,0.280088876765015,""
"94",15959,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.40939869858525,0.348000829424052,0.318108224103406,0.296852668569987,0.279943935864714,""
"102",15960,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.409386569063128,0.347965246934422,0.318060171994595,0.296797443022021,0.279879510307359,""
"111",15961,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.409372964269125,0.347940739587594,0.31803047156445,0.296765470223231,0.279847813036947,""
"135",15964,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.409361802435236,0.3479281203641,0.318037739791199,0.296802254016282,0.279914009536403,""
"145",15965,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.40936183194237,0.347928381563408,0.318037753592395,0.29680184468643,0.279912976782205,""
"154",15966,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.409361861286789,0.347928665372936,0.31803789946741,0.29680182344038,0.279912790568515,""
"162",15967,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.409254694650918,0.347749869734082,0.317834752325454,0.296593178151622,0.279708349040775,""
"171",15968,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398636350735627,0.341890812165491,0.314200376017034,0.294086559354245,0.277826374100483,""
"195",15971,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398636485695604,0.3418913310344,0.314200766455169,0.294086906453596,0.27782671837586,""
"205",15972,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398636528410836,0.341891499318036,0.31420081965352,0.294086757609786,0.277826111093952,""
"214",15973,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398590905718586,0.341811177967746,0.314108701074191,0.293996893869922,0.277746047947645,""
"222",15974,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.39858813359606,0.34180251542989,0.314101064959666,0.293996359911991,0.277754945141021,""
"231",15975,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398579885275588,0.341780270248344,0.314080557500657,0.293980884951516,0.277744928052701,""
"257",15978,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398580016050597,0.341780780015055,0.314080892318381,0.293981064312264,0.277744847196446,""
"7",15979,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398536235618738,0.341697102643852,0.313970119195471,0.293850759595568,0.277599072534026,""
"14",15980,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398518723847249,0.341663856186739,0.313947979424373,0.29385178899162,0.277628465966744,""
"24",15981,"QUCAN","QUAD GRAPHICS CANADA INC","SNRFOR","XR",0.398509211606933,0.341637096674772,0.313907461087465,0.293801136921263,0.277566875714193,""
